date,expire_date,month,month_call,month_put,next_month,next_month_call,next_month_put,next_season,next_season_call,next_season_put,season,season_call,season_put,skew_atm_call,skew_atm_put,skew_otm_call,skew_otm_put,next_vs_cur,season_vs_next,season_vs_cur
2016-08-10,2016-08-24,11.449589843750003,9.907392578125,12.991787109375002,12.991787109375002,10.727294921875002,15.256279296875002,13.8312109375,9.048447265624999,18.613974609375,13.304130859375002,9.868349609375,16.739912109375005,9.907392578125,12.991787109375002,13.967861328125004,15.841923828125,1.5421972656249991,0.31234375000000014,1.8545410156249993
2016-08-11,2016-08-24,11.351982421875,9.790263671875001,12.913701171875003,12.523271484375002,9.712177734375,15.334365234375003,14.143554687500002,8.814189453125,19.472919921875004,13.694560546875001,9.516962890625,17.872158203125,9.790263671875001,12.913701171875003,13.460302734375002,17.169384765625,1.1712890625000014,1.1712890624999996,2.342578125000001
2016-08-12,2016-08-24,11.664326171875,8.345673828125001,14.982978515625,12.659921874999998,9.204619140624999,16.115224609375,14.495341796875003,8.189501953125001,20.801181640625003,13.811689453125,8.931318359375,18.692060546875,8.345673828125001,14.982978515625,13.577431640624999,18.223544921875,0.995595703124998,1.1517675781250016,2.1473632812499996
2016-08-16,2016-08-24,15.451494140625002,15.724794921875002,15.178193359375003,15.471015625000001,15.139150390625,15.802880859375001,15.412451171875002,12.367099609375003,18.457802734375,16.0176171875,13.772646484375,18.262587890625,15.139150390625,15.802880859375001,15.490537109375001,16.466611328125,0.019521484374999787,0.5466015624999994,0.5661230468749991
2016-08-17,2016-08-24,14.436376953124999,15.685751953125,13.187001953125,15.959052734375001,15.646708984375001,16.271396484375,15.763837890625002,13.069873046875003,18.457802734375,16.0176171875,14.124033203125002,17.911201171875003,15.646708984375001,16.271396484375,16.466611328125,16.076181640625,1.522675781250003,0.05856445312499936,1.5812402343750023
2016-08-18,2016-08-24,12.581835937500003,14.241162109375004,10.922509765625001,16.232353515625004,16.037138671875002,16.427568359375005,15.861445312499999,13.147958984375002,18.574931640624996,16.349482421875003,14.553505859375004,18.145458984375,16.037138671875002,16.427568359375005,17.325556640625,16.154267578124998,3.650517578125001,0.11712890624999872,3.7676464843749997
2016-08-19,2016-08-24,12.777050781249999,13.343173828125,12.210927734375002,16.271396484375003,14.865849609375005,17.676943359375002,16.095703125000004,12.679443359375004,19.511962890625,16.739912109375005,14.163076171875005,19.316748046875006,14.865849609375005,17.676943359375002,16.544697265625004,16.778955078125,3.4943457031250045,0.468515625000002,3.9628613281250065
2016-08-22,2016-08-24,18.008808593750004,19.043447265625,16.974169921875003,16.583740234375004,15.568623046875002,17.598857421875003,17.228115234375004,14.124033203125002,20.332197265625,17.345078125,15.100107421875004,19.590048828125,15.568623046875002,17.598857421875003,17.247470703125,16.622783203125003,-1.4250683593750004,0.761337890624997,-0.6637304687500034
2016-08-23,2016-08-24,18.360195312500004,16.817998046875005,19.902392578125,16.193310546875004,14.787763671875004,17.598857421875003,17.326191406250004,13.382216796875001,21.270166015625,17.423525390625002,14.124033203125002,20.723017578125003,14.787763671875004,17.598857421875003,16.857041015625,16.427568359375005,-2.1668847656249994,1.230214843749998,-0.9366699218750014
2016-08-25,2016-09-28,15.607666015625002,14.592548828125002,16.622783203125003,15.334365234375,13.421259765624999,17.247470703125,17.072333984375,13.030830078125,21.113837890625,17.032919921875,13.694560546875001,20.371279296875,14.592548828125002,16.622783203125003,16.974169921875003,15.998095703124998,-0.27330078125000234,1.6985546874999997,1.4252539062499974
2016-08-26,2016-09-28,15.178193359375006,13.928818359375006,16.427568359375005,15.568623046874999,13.655517578124998,17.481728515625,17.189462890625002,13.265087890624999,21.113837890625,16.993759765625004,13.850732421875007,20.136787109375,13.928818359375006,16.427568359375005,16.622783203125003,16.115224609375,0.3904296874999922,1.4251367187500055,1.8155664062499977
2016-08-29,2016-09-28,15.549101562500004,14.084990234375006,17.013212890625002,15.90048828125,13.655517578124998,18.145458984375,17.345888671875002,13.069873046875003,21.621904296875,17.130625,13.694560546875001,20.566689453125,14.084990234375006,17.013212890625002,16.974169921875003,16.427568359375005,0.35138671874999616,1.230136718749998,1.5815234374999942
2016-08-30,2016-09-28,16.974169921875003,15.490537109375001,18.457802734375,16.935126953125,14.592548828125002,19.277705078125003,18.498222656250004,14.241162109375004,22.755283203125003,18.380683593750003,14.826806640625001,21.934560546875005,15.490537109375001,18.457802734375,18.184501953125,16.232353515625004,-0.039042968750003126,1.4455566406250036,1.4065136718750004
2016-08-31,2016-09-28,17.403642578125,16.661826171875006,18.145458984375,17.227949218750002,15.295322265625,19.160576171875004,18.517666015625004,14.436376953125002,22.598955078125005,18.536718750000002,15.412451171875002,21.660986328125002,16.661826171875006,18.145458984375,18.926318359375006,16.076181640625,-0.17569335937499986,1.3087695312500003,1.1330761718750004
2016-09-01,2016-09-28,16.271396484375003,15.490537109375001,17.052255859375006,16.622783203125,14.748720703125,18.496845703124997,18.0293359375,14.045947265625003,22.012724609375002,18.302226562500003,15.412451171875002,21.192001953125,15.490537109375001,17.052255859375006,18.535888671875,16.076181640625,0.35138671874999616,1.6794433593750036,2.0308300781249997
2016-09-02,2016-09-28,17.7355078125,15.529580078124999,19.941435546875002,17.735751953125,14.982978515625,20.488525390625,18.537421875000003,14.006904296875005,23.067939453125003,19.064384765625004,15.295322265625,22.833447265625004,15.529580078124999,19.941435546875002,19.043447265625,17.325556640625,0.000244140625,1.328632812500004,1.328876953125004
