atr,datetime
0.05834891506796937,2016-03-09
0.05806630287279775,2016-03-10
0.05695507958423414,2016-03-11
0.05658648760966186,2016-03-14
0.05633702814528667,2016-03-15
0.05672483372195266,2016-03-16
0.056391401761107095,2016-03-17
0.05539956324367894,2016-03-18
0.056127971806535934,2016-03-21
0.05496879002265411,2016-03-22
0.05388054832117559,2016-03-23
0.053076869707681315,2016-03-24
0.051838895575538856,2016-03-25
0.05168027528619625,2016-03-28
0.05128811939324349,2016-03-29
0.05185097702677014,2016-03-30
0.050811108123130985,2016-03-31
0.05030587981402588,2016-04-01
0.04987734431469915,2016-04-05
0.048451219282270204,2016-04-06
0.04752199776629838,2016-04-07
0.0462300806278251,2016-04-08
0.04577102160010318,2016-04-11
0.04441132086654882,2016-04-12
0.044961046216363244,2016-04-13
0.043861146646866814,2016-04-14
0.04235276656350059,2016-04-15
0.04158439975247091,2016-04-18
0.040155647732285756,2016-04-19
0.041889358495445776,2016-04-20
0.04159975500662595,2016-04-21
0.04143701494046522,2016-04-22
0.04134068474411904,2016-04-25
0.04014786944081975,2016-04-26
0.03888907110615272,2016-04-27
0.03801886301644882,2016-04-28
0.03650824213649384,2016-04-29
0.03671592053538428,2016-05-03
0.0356146198769562,2016-05-04
0.03438799926482004,2016-05-05
0.03545387525585808,2016-05-06
0.03587467821076749,2016-05-09
0.035063072339370414,2016-05-10
0.03443962732926001,2016-05-11
0.034554326779702105,2016-05-12
0.033967687726136175,2016-05-13
0.03365130160141796,2016-05-16
0.03285520892591916,2016-05-17
0.03289637167435948,2016-05-18
0.032209149577376604,2016-05-19
0.031090106613501776,2016-05-20
0.030648556704649704,2016-05-23
0.029921435701421896,2016-05-24
0.029152653090925795,2016-05-25
0.028658625706276846,2016-05-26
0.02807923262906976,2016-05-27
0.027845587962144324,2016-05-30
0.030071232627979096,2016-05-31
0.029328232557506217,2016-06-01
0.02862925049443742,2016-06-02
0.028182179131890212,2016-06-03
0.02788428254460697,2016-06-06
0.02690585913583789,2016-06-07
0.026297324670420535,2016-06-08
0.0274536080904487,2016-06-13
0.026915318848100923,2016-06-14
0.02782428756409564,2016-06-15
0.026821314214360882,2016-06-16
0.026666773011298196,2016-06-17
0.0261591367920463,2016-06-20
0.026409296509700735,2016-06-21
0.02618589218141092,2016-06-22
0.02578224259423071,2016-06-23
0.027428250109548476,2016-06-24
0.027149241117335927,2016-06-27
0.026895551253295086,2016-06-28
0.026481054471093356,2016-06-29
0.02563158540302813,2016-06-30
0.025083877224529726,2016-07-01
0.026205281588449758,2016-07-04
0.025819367180797515,2016-07-05
0.02540534980644695,2016-07-06
0.02533011367400565,2016-07-07
0.02454721856654212,2016-07-08
0.02489217817067109,2016-07-11
0.02608516044253319,2016-07-12
0.026439695357434668,2016-07-13
0.02614752340258757,2016-07-14
0.025275630638759372,2016-07-15
0.02492053783768306,2016-07-18
0.02508962528448878,2016-07-19
0.024507698536439596,2016-07-20
0.024216418684989836,2016-07-21
0.024203958904395112,2016-07-22
0.02364748104791803,2016-07-25
0.024140185150146997,2016-07-26
0.025817853141616765,2016-07-27
0.02585474415824638,2016-07-28
0.02551887495421452,2016-07-29
0.025011661427769876,2016-08-01
0.024463679669300454,2016-08-02
0.023872285535091024,2016-08-03
0.02353036220776495,2016-08-04
0.023485529740465777,2016-08-05
0.02339405767235516,2016-08-08
0.02332976582690855,2016-08-09
0.022709947739789384,2016-08-10
0.023731500237316294,2016-08-11
0.025150726556590598,2016-08-12
0.028728700166759335,2016-08-15
0.029725069577334028,2016-08-16
0.029785148112807913,2016-08-17
0.030306426696707404,2016-08-18
0.030012073134785287,2016-08-19
0.0296504134179845,2016-08-22
0.029407747050514337,2016-08-23
0.02898366518063214,2016-08-24
0.028861875302342042,2016-08-25
0.028307335184194465,2016-08-26
0.02767071456526904,2016-08-29
0.027164910407632793,2016-08-30
0.026858121852960447,2016-08-31
0.0265301482183664,2016-09-01
0.0257740619781426,2016-09-02
0.025428647184604764,2016-09-05
0.025427688099152322,2016-09-06
0.02498916021619062,2016-09-07
0.02415694988955166,2016-09-08
0.023910991144156755,2016-09-09
0.02517722612986508,2016-09-12
0.024554212951255785,2016-09-13
0.02421065948214846,2016-09-14
0.023620157385766633,2016-09-19
0.022876974680593184,2016-09-20
0.022193948022905835,2016-09-21
0.022248792786845543,2016-09-22
0.02173172269527,2016-09-23
0.022181713171245086,2016-09-26
0.021667060165261924,2016-09-27
0.021327671842139538,2016-09-28
0.021297812757687898,2016-09-29
0.020896787905117103,2016-09-30
0.021524997525171948,2016-10-10
0.020903768394115545,2016-10-11
0.020251998057331768,2016-10-12
0.019619054658240064,2016-10-13
0.01965467322972725,2016-10-14
0.019874020810638333,2016-10-17
0.020810756859819195,2016-10-18
0.020358720560714517,2016-10-19
0.01988683046021693,2016-10-20
0.020316552522173865,2016-10-21
0.021804497087891107,2016-10-24
0.021486020592347693,2016-10-25
0.02105766128410193,2016-10-26
0.02035896627607791,2016-10-27
0.02057077867221541,2016-10-28
0.020526449020143334,2016-10-31
0.020320808255246958,2016-11-01
0.020294388162194473,2016-11-02
0.02164668245453614,2016-11-03
0.021549910372890817,2016-11-04
0.0211613066911015,2016-11-07
0.02120938087757223,2016-11-08
0.022147272987348386,2016-11-09
0.022721465203517366,2016-11-10
0.023188669636031962,2016-11-11
0.02382299242703806,2016-11-14
0.02281006791513794,2016-11-15
0.02210689518436048,2016-11-16
0.021948454613087927,2016-11-17
0.021732665422439353,2016-11-18
0.022971682479547163,2016-11-21
0.023063967228655967,2016-11-22
0.02322052427082516,2016-11-23
0.023355049485686584,2016-11-24
0.024283863009462014,2016-11-25
0.024778124606131345,2016-11-28
0.02676052433862373,2016-11-29
0.027329938299177885,2016-11-30
0.02755836853593352,2016-12-01
0.027673348121537177,2016-12-02
0.02891403038723056,2016-12-05
0.02827069619706892,2016-12-06
0.027539523410075917,2016-12-07
0.026826413024885733,2016-12-08
0.0279979956923812,2016-12-09
0.029598434097647848,2016-12-12
0.029209172853518615,2016-12-13
0.029083547769069535,2016-12-14
0.031979370380616046,2016-12-15
0.031233783760442245,2016-12-16
0.03059040892933107,2016-12-19
0.03078055559931822,2016-12-20
0.03051785452735347,2016-12-21
0.029902159600639976,2016-12-22
0.029343471922096815,2016-12-23
0.030153691706733505,2016-12-26
0.029530164299852286,2016-12-27
0.029098583236574237,2016-12-28
0.028644382557600174,2016-12-29
0.0278360707054382,2016-12-30
0.027960552387763023,2017-01-03
0.027675766277000358,2017-01-04
0.026928216384003213,2017-01-05
0.02630108238828783,2017-01-06
0.025789748357616115,2017-01-09
0.02500793510093986,2017-01-10
0.024732616500517727,2017-01-11
0.02434135522325858,2017-01-12
0.0243016287397539,2017-01-13
0.025812717701517617,2017-01-16
0.025441072553124038,2017-01-17
0.025442067940778544,2017-01-18
0.02526127581287797,2017-01-19
0.024957004959262223,2017-01-20
0.024664956042439228,2017-01-23
0.0240632120027704,2017-01-24
0.023687835076342315,2017-01-25
0.023155368255672867,2017-01-26
0.023627750845799565,2017-02-03
0.023314391573618067,2017-02-06
0.023025779288876228,2017-02-07
0.023078158310091856,2017-02-08
0.023073912204701584,2017-02-09
0.02279349959349638,2017-02-10
0.02234836147256713,2017-02-13
0.021958440985846775,2017-02-14
0.021699176789690487,2017-02-15
0.02120350008003013,2017-02-16
0.02155526592819455,2017-02-17
0.022155806376016905,2017-02-20
0.021964977654584186,2017-02-21
0.021422868292880794,2017-02-22
0.021407526209376866,2017-02-23
0.020931348567767922,2017-02-24
0.020982075620293923,2017-02-27
0.020481072477517723,2017-02-28
0.020165083307815315,2017-03-01
0.020549727154824903,2017-03-02
0.02022426993639785,2017-03-03
0.01971087099101402,2017-03-06
0.019258860343230627,2017-03-07
0.01893790497497884,2017-03-08
0.019245172211024782,2017-03-09
0.01859391755745181,2017-03-10
0.018889663595475985,2017-03-13
0.01843435833935986,2017-03-14
0.018049112826963976,2017-03-15
0.01781681784089407,2017-03-16
0.018648297481305393,2017-03-17
0.01850206892500978,2017-03-20
0.018004931033105683,2017-03-21
0.018276952910823194,2017-03-22
0.01834421873476623,2017-03-23
0.018938506254141625,2017-03-24
0.018783308074928024,2017-03-27
0.018563757684552103,2017-03-28
0.018327453243067764,2017-03-29
0.01846446247977135,2017-03-30
0.01843249852183789,2017-03-31
0.018801013985977513,2017-04-05
0.018750817590107723,2017-04-06
0.018622121750713726,2017-04-07
0.01828362758877595,2017-04-10
0.018849883299049942,2017-04-11
0.01901454322478034,2017-04-12
0.018580387367940498,2017-04-13
0.018786877937541708,2017-04-14
0.0187704788498088,2017-04-17
0.018425606973959566,2017-04-18
0.01876751603080379,2017-04-19
0.018444983050808154,2017-04-20
0.018310897252268334,2017-04-21
0.018390279541369448,2017-04-24
0.017970427374415274,2017-04-25
0.017970267159349265,2017-04-26
0.01814441252372354,2017-04-27
0.0179598506198791,2017-04-28
0.017630692516317728,2017-05-02
0.017470463853300804,2017-05-03
0.01741080644594937,2017-05-04
0.017690890400340036,2017-05-05
0.017865763094039304,2017-05-08
0.017415711141623387,2017-05-09
0.017405409470998837,2017-05-10
0.01767064893544716,2017-05-11
0.01875842245147376,2017-05-12
0.01881784791289773,2017-05-15
0.01877013961645564,2017-05-16
0.018816648074495658,2017-05-17
0.018575815670770886,2017-05-18
0.018192004142030135,2017-05-19
0.01841447987098663,2017-05-22
0.019222840207607287,2017-05-23
0.01958565757602822,2017-05-24
0.02282666609036867,2017-05-25
0.023055285989106382,2017-05-26
0.024084207332740137,2017-05-31
0.024654008447987645,2017-06-01
0.02485309787484385,2017-06-02
0.025224022679612813,2017-06-05
0.025165917357686717,2017-06-06
0.025530904488832284,2017-06-07
0.0260682771527875,2017-06-08
0.02635026902697988,2017-06-09
0.026793967944942144,2017-06-12
0.026558718119292352,2017-06-13
0.026864549098814243,2017-06-14
0.026922908387135513,2017-06-15
0.026701112639548958,2017-06-16
0.027377607566768485,2017-06-19
0.02737659914928876,2017-06-20
0.027706754622167224,2017-06-21
0.029346338736434007,2017-06-22
0.02967158162212697,2017-06-23
0.02961370497233363,2017-06-26
0.02951108948422985,2017-06-27
0.029166258186533584,2017-06-28
0.028813018125492362,2017-06-29
0.028208787520706574,2017-06-30
0.028291922536842994,2017-07-03
0.028293221334628638,2017-07-04
0.029323877712580687,2017-07-05
0.029230576533012587,2017-07-06
0.028641992515506143,2017-07-07
0.02865757766361421,2017-07-10
0.029851025488434664,2017-07-11
0.03075407774549886,2017-07-12
0.03132550498513774,2017-07-13
0.03146594143051157,2017-07-14
0.033326801537441456,2017-07-17
0.03392331267622589,2017-07-18
0.0344153103964152,2017-07-19
0.0339550808661343,2017-07-20
0.03397626545642665,2017-07-21
0.03409199434869032,2017-07-24
0.03390131251965266,2017-07-25
0.034537412466237455,2017-07-26
0.034342383795264414,2017-07-27
0.03374831362081187,2017-07-28
0.033134909421655825,2017-07-31
0.03371536483799978,2017-08-01
0.03325844694255056,2017-08-02
0.03407905749719038,2017-08-03
0.03388022957369957,2017-08-04
0.033630416763874495,2017-08-07
0.033022283130877156,2017-08-08
0.032449290837929454,2017-08-09
0.03318837685522995,2017-08-10
0.03389461895337702,2017-08-11
0.03390105888461502,2017-08-14
0.03392533486695231,2017-08-15
0.03322771536406192,2017-08-16
0.03252179273711321,2017-08-17
0.03201867348078793,2017-08-18
0.03160730802337516,2017-08-21
0.03129476247998188,2017-08-22
0.031458042013412436,2017-08-23
0.031606107685655076,2017-08-24
0.03322309678228676,2017-08-25
0.034663008615912747,2017-08-28
0.033914977830146416,2017-08-29
0.03429589383652599,2017-08-30
0.034269262498700256,2017-08-31
0.03418212608176642,2017-09-01
0.03358524671664646,2017-09-04
0.0333978678235574,2017-09-05
0.0329952221165501,2017-09-06
0.03302087735523316,2017-09-07
0.03248466173935895,2017-09-08
0.03270946618581716,2017-09-11
0.03223819685172562,2017-09-12
0.03125448654720493,2017-09-13
0.031232969282816558,2017-09-14
0.030615961883587832,2017-09-15
0.030389274171120063,2017-09-18
0.03035165241490288,2017-09-19
0.029680115721695866,2017-09-20
0.029871578383204873,2017-09-21
0.029573316908728116,2017-09-22
0.028950452394431826,2017-09-25
0.027978866189742425,2017-09-26
0.027675578514824477,2017-09-27
0.027018282606334175,2017-09-28
0.026729933604871553,2017-09-29
0.028937583490404595,2017-10-09
0.02920750960400272,2017-10-10
0.02879505288140514,2017-10-11
0.02850191833847792,2017-10-12
0.027303617096993582,2017-10-13
0.02700828523923356,2017-10-16
0.026280425493447123,2017-10-17
0.026416118131972328,2017-10-18
0.02557535902211754,2017-10-19
0.025161419322899125,2017-10-20
0.024661126724125227,2017-10-23
0.024726951612095368,2017-10-24
0.02404432412023327,2017-10-25
0.024951629334104393,2017-10-26
0.026328111452366965,2017-10-27
0.026993729712723392,2017-10-30
0.02676675405251222,2017-10-31
0.0270320322324628,2017-11-01
0.026757824001581165,2017-11-02
0.026891915144072444,2017-11-03
0.02668389599760741,2017-11-06
0.02743965970732263,2017-11-07
0.027583467440417786,2017-11-08
0.027172113926172352,2017-11-09
0.027918581078149218,2017-11-10
0.02756588822652779,2017-11-13
0.027515377488911863,2017-11-14
0.027279567124061828,2017-11-15
0.02803554197111492,2017-11-16
0.03019058077335638,2017-11-17
0.030861488824401356,2017-11-20
0.03379507928106816,2017-11-21
0.03448199021490162,2017-11-22
0.03793062710096772,2017-11-23
0.03786325775055878,2017-11-24
0.03856135402908597,2017-11-27
0.04102269823500853,2017-11-28
0.04175798362474696,2017-11-29
0.042005828365227066,2017-11-30
0.04166804997273652,2017-12-01
0.04195387219450121,2017-12-04
0.04351125143306162,2017-12-05
0.04454240055603923,2017-12-06
0.04487982269332226,2017-12-07
0.04465770969505999,2017-12-08
0.04458023524847817,2017-12-11
0.0452509373992518,2017-12-12
0.045040705755405856,2017-12-13
0.04462181307643394,2017-12-14
0.04417651844741295,2017-12-15
0.04332981525784417,2017-12-18
0.04336337659803522,2017-12-19
0.04233568634825065,2017-12-20
0.04261687289152393,2017-12-21
0.041740816008430756,2017-12-22
0.04215083570520444,2017-12-25
0.04162609833885689,2017-12-26
0.04294286848876634,2017-12-27
0.04289273345844,2017-12-28
0.04173966760976176,2017-12-29
0.04212692969487739,2018-01-02
0.04199087460327536,2018-01-03
0.0410582403673965,2018-01-04
0.04021625463153549,2018-01-05
0.03953283528070026,2018-01-08
0.03909378469706093,2018-01-09
0.03893571356335091,2018-01-10
0.038404927015977655,2018-01-11
0.03800739149060377,2018-01-12
0.0385676100086967,2018-01-15
0.038221357547403155,2018-01-16
0.040078370043224704,2018-01-17
0.04060213100860742,2018-01-18
0.04070472467092321,2018-01-19
0.041016444728405765,2018-01-22
0.04140123663615021,2018-01-23
0.0418521946803392,2018-01-24
0.04247631255997119,2018-01-25
0.04317424529082377,2018-01-26
0.04569342090615954,2018-01-29
0.04606725671107724,2018-01-30
0.046637671373688724,2018-01-31
0.046515127344251145,2018-02-01
0.04786681646086334,2018-02-02
0.04979296087363792,2018-02-05
0.05205318305240336,2018-02-06
0.05713827138942864,2018-02-07
0.0601841675452093,2018-02-08
0.06838635341789605,2018-02-09
0.06764955407911147,2018-02-12
0.06822662336642486,2018-02-13
0.06664302376873084,2018-02-14
0.06657465973082757,2018-02-22
0.06519259694851251,2018-02-23
0.06500625010011675,2018-02-26
0.06466441791363955,2018-02-27
0.06444292945779048,2018-02-28
0.06394643331313071,2018-03-01
0.06271032401678543,2018-03-02
0.06214504710600475,2018-03-05
0.06178995366757138,2018-03-06
0.061445226826657595,2018-03-07
0.060198225520585534,2018-03-08
0.05856464095255746,2018-03-09
0.05705056077704561,2018-03-12
0.05641275678391426,2018-03-13
0.054601197968549106,2018-03-14
0.05381538884206481,2018-03-15
0.053316502842704803,2018-03-16
0.0528503916137671,2018-03-19
0.05165714355022409,2018-03-20
0.051811877553108586,2018-03-21
0.051955674837627794,2018-03-22
0.05515326064351317,2018-03-23
0.0562864143813404,2018-03-26
0.056377218613642144,2018-03-27
0.056482837132282984,2018-03-28
0.05874719681955509,2018-03-29
0.057254191956686976,2018-03-30
0.05713838654679811,2018-04-02
0.05590987516985681,2018-04-03
0.05510642116335694,2018-04-04
0.05415565288295295,2018-04-09
0.05514227731999818,2018-04-10
0.05422821777564836,2018-04-11
0.05353348239743162,2018-04-12
0.05357933722234907,2018-04-13
0.05453304500259161,2018-04-16
0.05478394244245329,2018-04-17
0.054532206723173625,2018-04-18
0.05408366614752787,2018-04-19
0.05413741751677226,2018-04-20
0.05364326807903748,2018-04-23
0.05485150558073337,2018-04-24
0.053711167853343934,2018-04-25
0.054563643037124576,2018-04-26
0.055264363334802405,2018-04-27
0.05431110898399729,2018-05-02
0.05395660959485893,2018-05-03
0.05286400827265118,2018-05-04
0.052908112952611865,2018-05-07
0.05320248393394088,2018-05-08
0.05156501845958559,2018-05-09
0.050526907926837825,2018-05-10
0.04886190467735988,2018-05-11
0.047772970967975906,2018-05-14
0.04661840096325225,2018-05-15
0.04505150108903129,2018-05-16
0.044128296451552154,2018-05-17
0.04428176681012922,2018-05-18
0.04363396368721948,2018-05-21
0.04312403943309585,2018-05-22
0.043370595083609895,2018-05-23
0.0425681942377764,2018-05-24
0.04189813506686349,2018-05-25
0.041322739120724275,2018-05-28
0.04102345955588969,2018-05-29
0.04182002345506181,2018-05-30
0.04252834590253733,2018-05-31
0.041655258403184195,2018-06-01
0.04182345794959883,2018-06-04
0.041311421485372105,2018-06-05
0.040090933872067816,2018-06-06
0.039789249006799754,2018-06-07
0.04048259097537245,2018-06-08
0.040214080877108004,2018-06-11
0.04044705543159085,2018-06-12
0.03954436977646504,2018-06-13
0.03944764048043783,2018-06-14
0.03874401520937906,2018-06-15
0.04157507670273776,2018-06-19
0.04134395553840099,2018-06-20
0.041376679126700636,2018-06-21
0.04083097186014571,2018-06-22
0.04214410582245494,2018-06-25
0.043211145996935936,2018-06-26
0.04465529682379182,2018-06-27
0.04491118983573826,2018-06-28
0.04556557824086811,2018-06-29
0.0487904472439625,2018-07-02
0.049726679416160637,2018-07-03
0.049298904398661525,2018-07-04
0.04908109735039316,2018-07-05
0.050461251764412185,2018-07-06
0.05159060860847471,2018-07-09
0.05043233203776667,2018-07-10
0.05095413351880033,2018-07-11
0.051870864801778827,2018-07-12
0.05021311758649059,2018-07-13
0.04998419945333836,2018-07-16
0.04906430779456063,2018-07-17
0.04881650344300375,2018-07-18
0.048003487515950224,2018-07-19
0.05072703853523478,2018-07-20
0.05070163846236808,2018-07-23
0.05082919934257317,2018-07-24
0.04945701619892931,2018-07-25
0.0495026616265297,2018-07-26
0.048483668066229044,2018-07-27
0.048215806064579335,2018-07-30
0.04733935482044176,2018-07-31
0.049478578703528744,2018-08-01
0.050877646680579744,2018-08-02
0.05058758864145994,2018-08-03
0.05085144541167299,2018-08-06
0.05214032480045923,2018-08-07
0.0516278975222651,2018-08-08
0.0529097441547773,2018-08-09
0.05186144722178637,2018-08-10
0.05235422298858099,2018-08-13
0.05124699572560858,2018-08-14
0.05207749184864523,2018-08-15
0.05313922609403833,2018-08-16
0.053736036981162374,2018-08-17
0.05320875655198702,2018-08-20
0.053291945219642624,2018-08-21
0.05185700446243539,2018-08-22
0.05123434142628898,2018-08-23
0.051846740043025565,2018-08-24
0.05172097434527347,2018-08-27
0.050766481493546164,2018-08-28
0.04922097775679978,2018-08-29
0.04899926310186722,2018-08-30
0.048404710984945004,2018-08-31
0.04759511563140414,2018-09-03
0.04824415809320147,2018-09-04
0.04931665396921554,2018-09-05
0.0492009775800045,2018-09-06
0.049180028950192474,2018-09-07
0.0480244870760093,2018-09-10
0.04754805479003126,2018-09-11
0.046459882077270614,2018-09-12
0.046229942295057204,2018-09-13
0.0451541891020218,2018-09-14
0.044147780303380256,2018-09-17
0.045494293257589885,2018-09-18
0.046020983457336434,2018-09-19
0.044691864523956716,2018-09-20
0.04693729156280564,2018-09-21
0.04658322079089924,2018-09-25
0.04756831582963682,2018-09-26
0.046359853241411106,2018-09-27
0.046188998751005225,2018-09-28
0.05018615630191916,2018-10-08
0.04941888823881621,2018-10-09
0.04921914558350786,2018-10-10
0.05312460329948189,2018-10-11
0.053988196560211255,2018-10-12
0.0533310604679129,2018-10-15
0.053649783398796315,2018-10-16
0.05477715383862497,2018-10-17
0.05515395708760231,2018-10-18
0.05739087376643722,2018-10-19
0.06102133007811535,2018-10-22
0.06299591390243936,2018-10-23
0.06370072308816448,2018-10-24
0.06432515625055579,2018-10-25
0.06417697881121971,2018-10-26
0.0662323859489413,2018-10-29
0.06676754106188701,2018-10-30
0.06570291497526091,2018-10-31
0.06484123410616369,2018-11-01
0.06609076975679631,2018-11-02
0.06548787011530174,2018-11-05
0.06357070837468898,2018-11-06
0.06277362461532443,2018-11-07
0.06109420428902471,2018-11-08
0.06097201240668372,2018-11-09
0.059226689479039994,2018-11-12
0.059668164730340055,2018-11-13
0.05842580724754517,2018-11-14
0.056910395890777433,2018-11-15
0.05596370521733172,2018-11-16
0.05480030141160873,2018-11-19
0.054408491185433304,2018-11-20
0.053132421604271285,2018-11-21
0.052178506043143315,2018-11-22
0.05197990831819299,2018-11-23
0.05098458088794279,2018-11-26
0.0500151646565703,2018-11-27
0.04935751284847513,2018-11-28
0.04865282661159358,2018-11-29
0.04781854643466869,2018-11-30
0.04711120411778582,2018-12-03
0.04573732955498562,2018-12-04
0.044637507655413314,2018-12-05
0.04485669894538302,2018-12-06
0.04357237084833958,2018-12-07
0.04288883576688687,2018-12-10
0.04151445138796518,2018-12-11
0.04059637740838526,2018-12-12
0.040941350605788435,2018-12-13
0.040679663235944546,2018-12-14
0.03996623198270542,2018-12-17
0.03978917424328585,2018-12-18
0.03984914335751667,2018-12-19
0.04104994892362396,2018-12-20
0.04123275300310802,2018-12-21
0.040830793082085155,2018-12-24
0.041604185886034845,2018-12-25
0.041167915705487605,2018-12-26
0.04135769919323208,2018-12-27
0.0403911404614162,2018-12-28
0.04105397199290292,2019-01-02
0.04088186679222029,2019-01-03
0.04175697164131373,2019-01-04
0.04098839988273283,2019-01-07
0.039781071743672444,2019-01-08
0.04051506717179953,2019-01-09
0.03974365817864036,2019-01-10
0.03914976357507765,2019-01-11
0.038064959690051706,2019-01-14
0.038050082511571826,2019-01-15
0.0368492949068079,2019-01-16
0.036330347144216575,2019-01-17
0.03680149864187088,2019-01-18
0.0364566369482943,2019-01-21
0.03596551631535483,2019-01-22
0.035177854163596436,2019-01-23
0.03487702590959012,2019-01-24
0.03517196224479933,2019-01-25
0.03529614201977497,2019-01-28
0.03527446691490578,2019-01-29
0.03475809015315816,2019-01-30
0.03500592956721772,2019-01-31
0.03452896819097,2019-02-01
0.03481859658668522,2019-02-11
0.03427670429077712,2019-02-12
0.03545454410664851,2019-02-13
0.03469495420377504,2019-02-14
0.03605750097450071,2019-02-15
0.037295442695778586,2019-02-18
0.03777221581384723,2019-02-19
0.03716287123396081,2019-02-20
0.037628739154147314,2019-02-21
0.0394280253729552,2019-02-22
0.047880141087056544,2019-02-25
0.05043038480464683,2019-02-26
0.051672054969956714,2019-02-27
0.05078980498100168,2019-02-28
0.05188577256686657,2019-03-01
0.05425602610360821,2019-03-04
0.05310709058374143,2019-03-05
0.05328898904506433,2019-03-06
0.05388237006326542,2019-03-07
0.05621080607627741,2019-03-08
0.05581829404257203,2019-03-11
0.05593284248169787,2019-03-12
0.05584514960389085,2019-03-13
0.05502565505220457,2019-03-14
0.0550739820066254,2019-03-15
0.05635714560383518,2019-03-18
0.05589920003649514,2019-03-19
0.05545559279421319,2019-03-20
0.05396793279953184,2019-03-21
0.05338628934459035,2019-03-22
0.05458580930479342,2019-03-25
0.054099130765151646,2019-03-26
0.05330923646250071,2019-03-27
0.052446532261544485,2019-03-28
0.05543091734309798,2019-03-29
0.056498263312798294,2019-04-01
0.054986435346534066,2019-04-02
0.055286775389321675,2019-04-03
0.054558024232323275,2019-04-04
0.05562239675641932,2019-04-08
0.05482722925264884,2019-04-09
0.05500465011436573,2019-04-10
0.05655886618024479,2019-04-11
0.055226916695687425,2019-04-12
0.05645045652221318,2019-04-15
0.059413677617819946,2019-04-16
0.058811360196923144,2019-04-17
0.05718098998673117,2019-04-18
0.0573026115608266,2019-04-19
0.05909835516221079,2019-04-22
0.05829489436980956,2019-04-23
0.058971226936738265,2019-04-24
0.05854040777320737,2019-04-25
0.05780131675482841,2019-04-26
0.058596136578397094,2019-04-29
0.05756716243849841,2019-04-30
0.06372553723656182,2019-05-06
0.06342149262004153,2019-05-07
0.06319864936514152,2019-05-08
0.06399124053533407,2019-05-09
0.06628049267095316,2019-05-10
0.06590299254506085,2019-05-13
0.06521796304299257,2019-05-14
0.06559528034792672,2019-05-15
0.06365204083818575,2019-05-16
0.06376350768758367,2019-05-17
0.06349723697130541,2019-05-20
0.06297895703981815,2019-05-21
0.0613404409712006,2019-05-22
0.05934740291251719,2019-05-23
0.05801692103581855,2019-05-24
0.05829669395437638,2019-05-27
0.057678295477164646,2019-05-28
0.05762736700285502,2019-05-29
0.05601665380712599,2019-05-30
0.05518863614836117,2019-05-31
0.05443867365774265,2019-06-03
0.053367364251543634,2019-06-04
0.05203617039469617,2019-06-05
0.05079117777575855,2019-06-06
0.050430989303943054,2019-06-10
0.05183074580154486,2019-06-11
0.050316706098375664,2019-06-12
0.04944038690700024,2019-06-13
0.04850941831537234,2019-06-14
0.04752424409908499,2019-06-17
0.046374800998184085,2019-06-18
0.048417429626835894,2019-06-19
0.05199125131348943,2019-06-20
0.05062230771816371,2019-06-21
0.04949569300693611,2019-06-24
0.05070381698166846,2019-06-25
0.04964414668326214,2019-06-26
0.049262251007287684,2019-06-27
0.04788584484521459,2019-06-28
0.04958905549620127,2019-07-01
0.047933952393161436,2019-07-02
0.04761779606938267,2019-07-03
0.04701757733934554,2019-07-04
0.046254732048826144,2019-07-05
0.0481903566000396,2019-07-08
0.047165854208900425,2019-07-09
0.046508160203757386,2019-07-10
0.04621646697597275,2019-07-11
0.04540798442467695,2019-07-12
0.04710865718252288,2019-07-15
0.04631227777584111,2019-07-16
0.045420675368933586,2019-07-17
0.043853829656667946,2019-07-18
0.04394303222925667,2019-07-19
0.043594137565282076,2019-07-22
0.04235405100672783,2019-07-23
0.0426084350051283,2019-07-24
0.04190293510024701,2019-07-25
0.041319104920712425,2019-07-26
0.03926110896237294,2019-07-29
0.03847843850088381,2019-07-30
0.03823456337258344,2019-07-31
0.03794697646339149,2019-08-01
0.03871747306938358,2019-08-02
0.039640288146776045,2019-08-05
0.04110489184058027,2019-08-06
0.040161275482217665,2019-08-07
0.04046278523107281,2019-08-08
0.04000166449615453,2019-08-09
0.04046906293923657,2019-08-12
0.04012323715673546,2019-08-13
0.04013437508615252,2019-08-14
0.04130674066201488,2019-08-15
0.04133604469382622,2019-08-16
0.04202043890942795,2019-08-19
0.04072787171109898,2019-08-20
0.03913596288120639,2019-08-21
0.03830965392994211,2019-08-22
0.03893847410847141,2019-08-23
0.03992300206241773,2019-08-26
0.040390769847693686,2019-08-27
0.039843603990848304,2019-08-28
0.039472495770385634,2019-08-29
0.03914887098186635,2019-08-30
0.03897498590592656,2019-09-02
0.038142626034393425,2019-09-03
0.03826057288729866,2019-09-04
0.03996890230881594,2019-09-05
0.039840176412912105,2019-09-06
0.03991185149694416,2019-09-09
0.03922512953359452,2019-09-10
0.038517410304710634,2019-09-11
0.0389767636406709,2019-09-12
0.03887532414571826,2019-09-16
0.03962864400701376,2019-09-17
0.03918040651854468,2019-09-18
0.03845543916490642,2019-09-19
0.037279389513970626,2019-09-20
0.03734791183868526,2019-09-23
0.036811395732515996,2019-09-24
0.03599884360331983,2019-09-25
0.0354887557265829,2019-09-26
0.0346147082332227,2019-09-27
0.03446675070877718,2019-09-30
0.03488298138996497,2019-10-08
0.0349983537403495,2019-10-09
